metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
case	GO.0044238.primary.metabolic.process	Control_Healthy	0.00292229638877262	0.00128954664576503	102	99	0.0266690082601204	0.103342407007967
case	GO.0006807.nitrogen.compound.metabolic.process	COVID19	0.0032323375345114	0.00149490868783779	102	100	0.0336665150070069	0.12278376061379
case	GO.0009058.biosynthetic.process	Control_Healthy	-0.00466493352137538	0.0022146353782518	102	99	0.0380316831540736	0.126437098941475
case	GO.0044281.small.molecule.metabolic.process	COVID19	0.00325237249705372	0.00155151434720957	102	98	0.0387468529014198	0.126437098941475
case	GO.0046483.heterocycle.metabolic.process	COVID19	-0.00185539024245242	0.00102832761239805	102	97	0.0743975086641487	0.230632276858861
case	GO.0034641.cellular.nitrogen.compound.metabolic.process	COVID19	-0.0019606552161115	0.00112267685491375	102	97	0.0840132398254315	0.248039089008417
case	GO.0044249.cellular.biosynthetic.process	Control_Healthy	-0.00324986900091374	0.00191276025431826	102	99	0.0932844299560954	0.25852901013837
case	GO.1901576.organic.substance.biosynthetic.process	Control_Healthy	-0.00320973861807361	0.00190337175680741	102	99	0.095905923115847	0.25852901013837
case	GO.0016787.hydrolase.activity	COVID19	0.0124135385382736	0.00773214114805751	102	101	0.111580881329587	0.288250610101434
case	GO.1901566.organonitrogen.compound.biosynthetic.process	Control_Healthy	-0.0018770006871234	0.00121490232636644	102	98	0.125860877681631	0.312134976650445
case	GO.0097159.organic.cyclic.compound.binding	COVID19	0.00182365342099233	0.00127163990096069	102	100	0.155108260646856	0.356288007588952
case	GO.1901363.heterocyclic.compound.binding	COVID19	0.00182331094748597	0.00127155493158922	102	100	0.155157680724221	0.356288007588952
case	GO.0006725.cellular.aromatic.compound.metabolic.process	COVID19	0.00138288265222511	0.00101640763456308	102	99	0.176742679528438	0.391358790384399
case	GO.0005488.binding	COVID19	0.00517230364037269	0.00388827861017837	102	100	0.186498897527467	0.398721780920791
case	GO.0006807.nitrogen.compound.metabolic.process	Control_Healthy	0.00205164603357738	0.00163004746140503	102	100	0.211712038541207	0.423424077082415
case	GO.1901566.organonitrogen.compound.biosynthetic.process	COVID19	0.00138039199628848	0.00109446700292349	102	98	0.210359128687183	0.423424077082415
case	GO.0003824.catalytic.activity	COVID19	0.0082273043300652	0.00737404988575802	102	102	0.268338780343276	0.477259936722232
case	GO.0016740.transferase.activity	Control_Healthy	-0.002184647869456	0.00196578999044971	102	95	0.269420932020615	0.477259936722232
case	GO.0097159.organic.cyclic.compound.binding	Control_Healthy	0.00158969566639163	0.00138688250710836	102	100	0.254555067877165	0.477259936722232
case	GO.1901363.heterocyclic.compound.binding	Control_Healthy	0.0015897545220707	0.00138679186252792	102	100	0.254506899352479	0.477259936722232
case	GO.0044237.cellular.metabolic.process	COVID19	-0.00160491953824965	0.00153950535550017	102	99	0.299723442594511	0.502239282185397
case	GO.1901564.organonitrogen.compound.metabolic.process	Control_Healthy	-0.00111224699645563	0.00105752567028882	102	99	0.296595791516884	0.502239282185397
case	GO.0008152.metabolic.process	COVID19	-0.00180482480265537	0.0018467511605153	102	100	0.330898411286732	0.504207253599538
case	GO.1901360.organic.cyclic.compound.metabolic.process	Control_Healthy	0.000986037559956518	0.000988809441711098	102	99	0.322171672991692	0.504207253599538
case	GO.0034641.cellular.nitrogen.compound.metabolic.process	Control_Healthy	0.00120734432236023	0.00120748350531289	102	97	0.319824892013614	0.504207253599538
case	GO.1901564.organonitrogen.compound.metabolic.process	COVID19	0.000930766555905972	0.00095565384700382	102	99	0.33342737738034	0.504207253599538
case	GO.0043167.ion.binding	Control_Healthy	-0.00128565610887121	0.00136863509661585	102	99	0.349826589391032	0.516410679577237
case	GO.0044281.small.molecule.metabolic.process	Control_Healthy	-0.00151246759992858	0.00172229263847569	102	98	0.382170512769018	0.551036553294863
case	GO.0009987.cellular.process	Control_Healthy	0.0013021894780539	0.001838611269458	102	99	0.480996666928117	0.651402981515219
case	GO.0071704.organic.substance.metabolic.process	Control_Healthy	0.00105781609413715	0.00161818991263746	102	99	0.51481848539106	0.651402981515219
case	GO.0009058.biosynthetic.process	COVID19	-0.00133503166279224	0.00199253437687916	102	99	0.504506646932951	0.651402981515219
case	GO.0046483.heterocycle.metabolic.process	Control_Healthy	0.000735579167929121	0.00111044896670048	102	97	0.509253718042794	0.651402981515219
case	GO.0044260.cellular.macromolecule.metabolic.process	Control_Healthy	0.000573947166853431	0.00084899823314785	102	96	0.500639008898293	0.651402981515219
case	GO.0043167.ion.binding	COVID19	-0.000882708387173132	0.0012368886463163	102	99	0.477121285500136	0.651402981515219
case	GO.0008152.metabolic.process	Control_Healthy	0.00115491142256221	0.00202128282137306	102	100	0.569041465123619	0.691775898777733
case	GO.0044249.cellular.biosynthetic.process	COVID19	0.000995151186478556	0.00172495109965586	102	99	0.565541577737184	0.691775898777733
case	GO.1901576.organic.substance.biosynthetic.process	COVID19	0.000944921379382449	0.00171726225794744	102	99	0.583679125513353	0.695925111188998
case	GO.0016829.lyase.activity	COVID19	0.000678001221163124	0.00151653487775603	102	96	0.65594114853638	0.767327381306709
case	GO.0090304.nucleic.acid.metabolic.process	COVID19	-0.000377251765551897	0.00101684747688057	102	96	0.711491254663492	0.81689736646549
case	GO.0044237.cellular.metabolic.process	Control_Healthy	0.000473984277967814	0.00170348484258525	102	99	0.781405436226764	0.843257810123244
case	GO.0044238.primary.metabolic.process	COVID19	-0.000272506360070512	0.00116532399756897	102	99	0.815802217673578	0.843257810123244
case	GO.1901360.organic.cyclic.compound.metabolic.process	COVID19	-0.00027030900195989	0.000893292589153511	102	99	0.7630766763173	0.843257810123244
case	GO.0006139.nucleobase.containing.compound.metabolic.process	COVID19	-0.000245462187639142	0.00105218876640539	102	97	0.816055945280559	0.843257810123244
case	GO.0003824.catalytic.activity	Control_Healthy	-0.00244550599910516	0.00816341473641789	102	102	0.765429644434715	0.843257810123244
case	GO.0016787.hydrolase.activity	Control_Healthy	0.00212884336324498	0.0085557255123457	102	101	0.804014780020079	0.843257810123244
case	GO.0071704.organic.substance.metabolic.process	COVID19	-0.00010835487068028	0.00146242101746031	102	99	0.941086045436105	0.956513685525221
case	GO.0005488.binding	Control_Healthy	4.35304151196086e-05	0.00430243626793706	102	100	0.991947805521994	0.991947805521994
