"obs.tot"	"obs.groups"	"df"	"statistic"	"pvalue"
"protein targeting to membrane"	133	5	4	77.1602598803305	6.95568124437334e-16
"glutamate biosynthetic process"	133	5	4	45.4548800824306	3.19778371814487e-09
"ionotropic glutamate receptor activity"	133	5	4	61.0863412596732	1.71464761951592e-12
"L-methionine biosynthetic process"	133	5	4	74.8252235055019	2.16961661947962e-15
"acetyl-CoA metabolic process"	133	5	4	39.9459966160508	4.44117175962267e-08
"heme transport"	133	5	4	22.1596023949324	0.000186278729126125
"pyrimidine deoxyribonucleotide metabolic process"	133	5	4	55.9617712131959	2.04252525412455e-11
"acyl-CoA biosynthetic process"	133	5	4	31.7590379913068	2.14275536707615e-06
"positive regulation of transcription, DNA-templated"	133	5	4	39.6856455442271	5.02722242231652e-08
"threonine biosynthetic process"	133	5	4	73.2243497407202	4.73001948657307e-15
"2-deoxyribonucleotide biosynthetic process"	133	5	4	53.6408706132236	6.25744246646906e-11
"pyrimidine deoxyribonucleotide biosynthetic process"	133	5	4	53.9472493285851	5.39824255922264e-11
"siderophore transmembrane transport"	133	5	4	57.3870594979807	1.0261720702169e-11
"tRNA methylation"	133	5	4	49.0069800828853	5.81927798022816e-10
"glycine biosynthetic process"	133	5	4	55.7478036329308	2.26476803810427e-11
"pyrimidine ribonucleoside triphosphate biosynthetic process"	133	5	4	71.2849411562933	1.21522432544406e-14
"AMP salvage"	133	5	4	52.3348924328303	1.17400870919775e-10
"CTP biosynthetic process"	133	5	4	73.4272630339221	4.28519683042188e-15
"CTP metabolic process"	133	5	4	73.4272630339221	4.28519683042188e-15
"valyl-tRNA aminoacylation"	133	5	4	25.7763544421623	3.51059718948526e-05
"tRNA wobble base modification"	133	5	4	69.4570323281581	2.95537125707256e-14
"guanosine tetraphosphate metabolic process"	133	5	4	72.0551575177177	8.35500401757036e-15
"alanine catabolic process"	133	5	4	38.8956712254426	7.32081873022395e-08
"L-alanine catabolic process"	133	5	4	32.7983471192312	1.31358456154866e-06
"L-alanine metabolic process"	133	5	4	38.8203256867554	7.58786951710959e-08
"GDP metabolic process"	133	5	4	39.0989006666346	6.64632854327252e-08
"tRNA wobble uridine modification"	133	5	4	56.3589344912469	1.68612679726394e-11
"acetyl-CoA biosynthetic process"	133	5	4	50.4464817538332	2.91321163417342e-10
"de novo CTP biosynthetic process"	133	5	4	61.0493029537522	1.7456717967715e-12
"L-methionine salvage"	133	5	4	53.8447121910162	5.67180602037988e-11
"threonine catabolic process"	133	5	4	68.6873967138309	4.29569370587882e-14
"lysyl-tRNA aminoacylation"	133	5	4	39.5786595822131	5.28985490388056e-08
"protein secretion by the type V secretion system"	133	5	4	33.6775307199046	8.67724610638611e-07
"copper ion export"	133	5	4	79.7058835851195	2.01053032099858e-16
"de novo AMP biosynthetic process"	133	5	4	39.6564440731896	5.09758859338567e-08
"glycine decarboxylation via glycine cleavage system"	133	5	4	60.2364239043613	2.58726777263618e-12
"purine ribonucleoside salvage"	133	5	4	46.8198076879661	1.66254728983114e-09
"protein targeting to ER"	133	5	4	72.9939105451211	5.29138940746599e-15
"cotranslational protein targeting to membrane"	133	5	4	73.5325433759383	4.07113214003596e-15
"SRP-dependent cotranslational protein targeting to membrane"	133	5	4	73.5325433759383	4.07113214003596e-15
"alanine biosynthetic process"	133	5	4	63.1904938957622	6.18746666026112e-13
"cysteine biosynthetic process from serine"	133	5	4	59.4049557669796	3.8685764484458e-12
"arginine biosynthetic process via ornithine"	133	5	4	57.5423872684295	9.51975155350101e-12
"L-alpha-amino acid transmembrane transport"	133	5	4	40.3742627331361	3.62169940199233e-08
"glutamine biosynthetic process"	133	5	4	53.2507736217516	7.55178813281301e-11
"negative regulation of endopeptidase activity"	133	5	4	39.5689358115145	5.31439305561269e-08
"histidine catabolic process to glutamate and formamide"	133	5	4	55.60720531993	2.42379340265723e-11
"histidine catabolic process to glutamate and formate"	133	5	4	55.6207612971804	2.4079870167833e-11
"asparagine biosynthetic process"	133	5	4	62.6576581112522	8.01036658435095e-13
"coenzyme A metabolic process"	133	5	4	34.8014529713237	5.10264642520894e-07
"regulation of DNA-templated transcription, elongation"	133	5	4	53.9469537621515	5.39901186497263e-11
"3-5 DNA helicase activity"	133	5	4	73.0498772355929	5.14921110200039e-15
"coenzyme A biosynthetic process"	133	5	4	70.1372601285479	2.1233281757642e-14
"proline catabolic process"	133	5	4	29.8941232742885	5.14344716682668e-06
"arginyl-tRNA aminoacylation"	133	5	4	53.244783569129	7.57361865288793e-11
"S-adenosylhomocysteine catabolic process"	133	5	4	39.210546450137	6.3025514515585e-08
"phenylalanyl-tRNA aminoacylation"	133	5	4	68.033236675142	5.90261647409534e-14
"L-proline biosynthetic process"	133	5	4	57.6640161494661	8.97636448654369e-12
"pyrimidine deoxyribonucleoside triphosphate biosynthetic process"	133	5	4	59.4024001872982	3.87336162562376e-12
"de novo L-methionine biosynthetic process"	133	5	4	63.5543736162649	5.18698264785175e-13
"dTTP metabolic process"	133	5	4	53.2843479227885	7.4305858885907e-11
"cadmium transmembrane transporter activity, phosphorylative mechanism"	133	5	4	57.2889723882258	1.07597365137815e-11
"dTTP biosynthetic process"	133	5	4	52.1228223286207	1.30023957567636e-10
"propionate catabolic process"	133	5	4	27.0369313364677	1.95400503487262e-05
"glutamine catabolic process"	133	5	4	30.9884428425818	3.07805911026873e-06
"D-alanine family amino acid metabolic process"	133	5	4	60.1389798479511	2.71219290640426e-12
"D-alanine metabolic process"	133	5	4	60.1389798479511	2.71219290640426e-12
"pyrimidine deoxyribonucleoside monophosphate biosynthetic process"	133	5	4	36.9187756915765	1.87205624756871e-07
"propionate catabolic process, 2-methylcitrate cycle"	133	5	4	28.9357425213437	8.05589682457342e-06
"four-way junction helicase activity"	133	5	4	59.1125867501328	4.45620901401127e-12
"amino acid:sodium symporter activity"	133	5	4	38.0443603789221	1.09719412993677e-07
"plasma membrane ATP synthesis coupled proton transport"	133	5	4	25.9948634784061	3.17201677225297e-05
"alanyl-tRNA aminoacylation"	133	5	4	62.9248647215197	7.03753059962389e-13
"charged-tRNA amino acid modification"	133	5	4	56.5500546382638	1.53747820728694e-11
"glycine biosynthetic process from serine"	133	5	4	54.4062835891844	4.32636462667572e-11
"dTMP biosynthetic process"	133	5	4	34.4375958338248	6.06025360176128e-07
"dTMP metabolic process"	133	5	4	34.4375958338248	6.06025360176128e-07
"proline catabolic process to glutamate"	133	5	4	38.8265613543143	7.56540414953988e-08
"glycyl-tRNA aminoacylation"	133	5	4	61.89297011105	1.16020674915097e-12
"tRNA pseudouridine synthesis"	133	5	4	47.2772918487727	1.33500641268216e-09
"glutamyl-tRNA aminoacylation"	133	5	4	63.5338339886777	5.23888449347075e-13
"tRNA threonylcarbamoyladenosine modification"	133	5	4	49.8525526476779	3.87610812783369e-10
"iron import into cell"	133	5	4	36.4475343730641	2.34076044301489e-07
"actin nucleation"	133	5	4	48.6562794171204	6.88694258961497e-10
"positive regulation of actin filament polymerization"	133	5	4	48.0079206492874	9.40202254604911e-10
"regulation of actin filament polymerization"	133	5	4	48.843204868422	6.29557998715803e-10
"cellular copper ion homeostasis"	133	5	4	45.4760334523118	3.16555043959831e-09
"alanine transport"	133	5	4	43.6089196511618	7.73505144223401e-09
"threonyl-tRNA aminoacylation"	133	5	4	51.2093055179026	2.01835795491778e-10
"aspartyl-tRNA aminoacylation"	133	5	4	24.6221087382832	5.99224385058478e-05
"prolyl-tRNA aminoacylation"	133	5	4	52.0170923272229	1.36814814549591e-10
"IMP salvage"	133	5	4	40.2011617632988	3.93299189367208e-08
"asparaginyl-tRNA aminoacylation"	133	5	4	24.0386015493117	7.84642192153481e-05
"methionyl-tRNA aminoacylation"	133	5	4	57.6301093646416	9.12465317233667e-12
"lysine catabolic process"	133	5	4	31.5827554113694	2.32797403192542e-06
"pyrimidine nucleotide salvage"	133	5	4	51.310025486385	1.92286337280934e-10
"pyrimidine ribonucleotide salvage"	133	5	4	51.310025486385	1.92286337280934e-10
"L-lysine catabolic process"	133	5	4	36.0404609690257	2.83876285121975e-07
"L-lysine metabolic process"	133	5	4	36.0404609690257	2.83876285121975e-07
"methionine transport"	133	5	4	33.3972978363484	9.90396356524834e-07
"L-lysine catabolic process to acetyl-CoA"	133	5	4	38.0962533780804	1.07047735947486e-07
"L-lysine catabolic process to acetyl-CoA via saccharopine"	133	5	4	38.4864121755095	8.89326182444618e-08
"L-serine biosynthetic process"	133	5	4	54.8165108377629	3.54969040825908e-11
"siderophore-dependent iron import into cell"	133	5	4	38.602978686981	8.41390463058051e-08
"arginine catabolic process to succinate"	133	5	4	37.2116886899799	1.6291835644404e-07
"tRNA dihydrouridine synthesis"	133	5	4	60.3882860923717	2.40393847613936e-12
"L-methionine salvage from methylthioadenosine"	133	5	4	44.9074633605359	4.15604446594807e-09
"gluconate transmembrane transport"	133	5	4	45.5192302356901	3.10073138627657e-09
"electron transport coupled proton transport"	133	5	4	34.195492472204	6.7946587665878e-07
"D-alanine biosynthetic process"	133	5	4	60.2978302545021	2.51151311438636e-12
"D-alanine family amino acid biosynthetic process"	133	5	4	60.2978302545021	2.51151311438636e-12
"acetyl-CoA biosynthetic process from acetate"	133	5	4	39.063531993235	6.7590881706559e-08
"malonyl-CoA biosynthetic process"	133	5	4	31.5188754682794	2.39895774528782e-06
"malonyl-CoA metabolic process"	133	5	4	31.5188754682794	2.39895774528782e-06
"potassium:proton exchanging ATPase activity"	133	5	4	31.0675680504125	2.96575707474354e-06
"arachidonate transport"	133	5	4	26.3080113169241	2.74263044400633e-05
"arachidonic acid secretion"	133	5	4	26.3080113169241	2.74263044400633e-05
"long-chain fatty acid transport"	133	5	4	19.8957096848827	0.000523637288851394
"tryptophan catabolic process to kynurenine"	133	5	4	47.7765583551467	1.05062333064375e-09
"ATPase-coupled ferric iron transmembrane transporter activity"	133	5	4	48.5149803038916	7.37048513300147e-10
"amino acid import across plasma membrane"	133	5	4	34.2891858505705	6.50047552258961e-07
"plasma membrane copper ion transport"	133	5	4	30.8123388915115	3.34343446638218e-06
"UMP salvage"	133	5	4	50.4109084301634	2.96348007901265e-10
"L-methionine salvage from S-adenosylmethionine"	133	5	4	38.7097883905212	7.99733157297373e-08
"glutamate catabolic process"	133	5	4	48.5300888430388	7.31720412874568e-10
"glutamate catabolic process to 2-oxoglutarate"	133	5	4	51.0539492430537	2.17502124853165e-10
"rRNA (guanine-N7)-methylation"	133	5	4	50.1422639418533	3.37214016454105e-10
"tRNA acetylation"	133	5	4	83.6627778434712	2.91488065993575e-17
"tRNA wobble cytosine modification"	133	5	4	41.4550967972455	2.16346977936601e-08
"alanine:sodium symporter activity"	133	5	4	44.9478523196385	4.07646404568824e-09
"enterobactin biosynthetic process"	133	5	4	40.7734051740536	2.99441088099321e-08
"DNA methylation on cytosine"	133	5	4	63.764339398881	4.68500538882282e-13
"N-4 methylation of cytosine"	133	5	4	42.5980664174246	1.25381494418044e-08
"uracil salvage"	133	5	4	42.4044451935794	1.37527064984815e-08
"selenocysteine biosynthetic process"	133	5	4	51.689684273932	1.60172711877553e-10
"cysteine transport"	133	5	4	55.7397960944771	2.27353852168859e-11
"tRNA thio-modification"	133	5	4	38.2792891599163	9.81318023147926e-08
"5-3 DNA helicase activity"	133	5	4	42.4545017853952	1.34278914876218e-08
"tRNA 3-end processing"	133	5	4	38.8444296128029	7.50139652852005e-08
"posttranslational protein targeting to membrane, translocation"	133	5	4	30.7503258186755	3.44220887023875e-06
"arginine catabolic process to glutamate"	133	5	4	41.2621833101254	2.37196991358944e-08
"cyclic purine nucleotide metabolic process"	133	5	4	44.1046657448955	6.10250863352923e-09
"fatty acid beta-oxidation, unsaturated, even number"	133	5	4	36.2939256604591	2.51752663333503e-07
"fatty acid beta-oxidation, unsaturated, even number, reductase/isomerase pathway"	133	5	4	36.2939256604591	2.51752663333503e-07
"histidyl-tRNA aminoacylation"	133	5	4	51.9569803563755	1.40832441586053e-10
"conversion of methionyl-tRNA to N-formyl-methionyl-tRNA"	133	5	4	46.4046538545961	2.02868478152858e-09
"lactate transmembrane transport"	133	5	4	45.1960080215135	3.61981876196594e-09
"tyrosyl-tRNA aminoacylation"	133	5	4	49.8615452511897	3.85938830241866e-10
"cysteine transmembrane transport"	133	5	4	32.8106910843407	1.30596520737825e-06
"L-cystine transport"	133	5	4	43.9026729923813	6.72146079214409e-09
"propionate metabolic process, methylcitrate cycle"	133	5	4	25.0201834749116	4.984188838942e-05
"L-serine catabolic process"	133	5	4	40.9107860498443	2.80460793581106e-08
"tryptophanyl-tRNA aminoacylation"	133	5	4	47.8838742415265	9.97881571703577e-10
"acetyl-CoA biosynthetic process from pyruvate"	133	5	4	40.9360002658971	2.77109921917822e-08
"positive regulation of protein ubiquitination"	133	5	4	27.4681839325568	1.59839098471935e-05
"positive regulation of ubiquitin-protein transferase activity"	133	5	4	19.9193669124389	0.000518038985554566
"positive regulation of ubiquitin protein ligase activity"	133	5	4	19.9193669124389	0.000518038985554566
"L-glutamate transmembrane transport"	133	5	4	31.7939225685819	2.10788078141144e-06
"L-phenylalanine catabolic process"	133	5	4	39.483832436933	5.53405664110619e-08
"fatty acid beta-oxidation using acyl-CoA dehydrogenase"	133	5	4	52.1563365268896	1.27942463194083e-10
"phenylalanine transport"	133	5	4	41.4478330022878	2.17097861240111e-08
"tryptophan transport"	133	5	4	29.120250763334	7.38977104658664e-06
"tyrosine transport"	133	5	4	28.9430832789735	8.02828741278765e-06
"cysteinyl-tRNA aminoacylation"	133	5	4	48.5118827904591	7.38145641637399e-10
"regulation of DNA-binding transcription factor activity"	133	5	4	74.0932688121997	3.09861307844331e-15
"negative regulation of DNA-binding transcription factor activity"	133	5	4	80.680845382779	1.24954511298621e-16
"valine transport"	133	5	4	42.3389942440298	1.41892701464225e-08
"glutaminyl-tRNA aminoacylation"	133	5	4	53.6634534325176	6.18969569923566e-11
"pyrimidine ribonucleoside diphosphate biosynthetic process"	133	5	4	23.4851877816564	0.000101277765814778
"UDP biosynthetic process"	133	5	4	23.4851877816564	0.000101277765814778
"UDP metabolic process"	133	5	4	23.4851877816564	0.000101277765814778
"nicotinate nucleotide biosynthetic process"	133	5	4	44.0029632904284	6.40669043589009e-09
"cAMP metabolic process"	133	5	4	41.0553676394019	2.61780623105053e-08
"3-5 RNA helicase activity"	133	5	4	35.9541357912091	2.95724784197535e-07
"seryl-tRNA aminoacylation"	133	5	4	56.0524796455166	1.95501221702005e-11
"C-5 methylation of cytosine"	133	5	4	52.8207924573649	9.29021931404853e-11
"cAMP biosynthetic process"	133	5	4	38.72520475569	7.93892890692219e-08
"sodium:proton antiporter activity"	133	5	4	40.2648807530696	3.81541593812038e-08
"adenine salvage"	133	5	4	46.9305063109933	1.57659357403338e-09
"D-methionine transmembrane transporter activity"	133	5	4	49.7656463041565	4.04146531438291e-10
"D-methionine transport"	133	5	4	31.4822644004511	2.440607673794e-06
"potassium:proton antiporter activity"	133	5	4	34.2736772878098	6.5482783065553e-07
"L-threonine catabolic process to glycine"	133	5	4	38.6130406953031	8.37375516933897e-08
"L-methionine transmembrane transporter activity"	133	5	4	17.9025480751497	0.00128940623357273
"succinyl-CoA metabolic process"	133	5	4	24.7126858952906	5.74640198089941e-05
"arginine transport"	133	5	4	43.0597129756447	1.0056817208241e-08
"arginine deiminase pathway"	133	5	4	52.0897094334917	1.32113733969291e-10
"dUTP metabolic process"	133	5	4	53.2273982799541	7.63733620560512e-11
"FAD biosynthetic process"	133	5	4	46.9840597980172	1.53661768462785e-09
"FMN biosynthetic process"	133	5	4	47.0213178360102	1.50940419446373e-09
"isoleucine transport"	133	5	4	44.2316364888333	5.74290252093277e-09
"NADP biosynthetic process"	133	5	4	47.1041262421861	1.45063095632989e-09
"positive regulation of protein kinase activity"	133	5	4	15.441945137903	0.00386713326779256
"activation of protein kinase activity"	133	5	4	30.2064272371731	4.44293767019058e-06
"glutathione transmembrane transport"	133	5	4	37.2356048230241	1.61079956467623e-07
"tRNA wobble adenosine to inosine editing"	133	5	4	48.3902382613695	7.82545662787291e-10
"proline transport"	133	5	4	43.4582542042318	8.31271249579365e-09
"serine transport"	133	5	4	55.1059464009797	3.08707454493224e-11
"tRNA 3-terminal CCA addition"	133	5	4	45.3549089842158	3.35460709393776e-09
"de novo NAD biosynthetic process"	133	5	4	42.3451294870565	1.4147766904161e-08
"D-alanine transport"	133	5	4	46.6196405132221	1.83001831469166e-09
"enzyme-directed rRNA pseudouridine synthesis"	133	5	4	42.5709175339228	1.2701771380635e-08
"rRNA pseudouridine synthesis"	133	5	4	41.0134078854045	2.67070237354171e-08
"tRNA-guanine transglycosylation"	133	5	4	50.6814374071681	2.60191628939249e-10
"dUMP biosynthetic process"	133	5	4	44.0485655640266	6.26847113665062e-09
"dUMP metabolic process"	133	5	4	42.2416657119944	1.48641579537419e-08
"putrescine biosynthetic process from arginine"	133	5	4	55.808850413078	2.19900617821551e-11
"aspartate transmembrane transport"	133	5	4	39.306501065999	6.02129847010653e-08
"enterobactin transport"	133	5	4	23.8997692901476	8.3655969966143e-05
"tRNA (guanine-N7)-methylation"	133	5	4	45.8926434322023	2.59285309660447e-09
"L-asparagine biosynthetic process"	133	5	4	32.7303845985523	1.35633474179013e-06
"L-asparagine metabolic process"	133	5	4	32.7303845985523	1.35633474179013e-06
"ammonia assimilation cycle"	133	5	4	42.3187486857802	1.43270895870324e-08
"asparagine catabolic process"	133	5	4	34.9053049474882	4.85811888789831e-07
"basic amino acid transmembrane transport"	133	5	4	49.9160415061385	3.75959343897318e-10
"arginine transmembrane transport"	133	5	4	50.1070580333464	3.42970805769529e-10
"L-valine transmembrane transport"	133	5	4	51.0877822541055	2.13990071848122e-10
"arginine catabolic process to ornithine"	133	5	4	44.5197207672444	5.0034846414028e-09
"guanosine tetraphosphate biosynthetic process"	133	5	4	33.7923250985417	8.21958243263782e-07
"purine ribonucleoside bisphosphate biosynthetic process"	133	5	4	23.1117647670522	0.000120279409174244
"tRNA 5-end processing"	133	5	4	43.8122598563501	7.01843645459071e-09
"tRNA 5-leader removal"	133	5	4	45.3018712593293	3.44089937331415e-09
"L-threonine catabolic process to propionate"	133	5	4	38.8640561279572	7.43171276827945e-08
"negative regulation of leukocyte tethering or rolling"	133	5	4	20.3194444444448	0.000431859110480177
"mRNA polyadenylation"	133	5	4	37.614926946468	1.34539948993591e-07
"pyridine nucleotide salvage"	133	5	4	45.4917017463672	3.14188449928625e-09
"nicotinate nucleotide salvage"	133	5	4	37.6185642992189	1.34307817440083e-07
"D-alanine catabolic process"	133	5	4	37.5978398494478	1.3563579277306e-07
"cytidine catabolic process"	133	5	4	37.9845197066674	1.12882919947864e-07
"cytidine deamination"	133	5	4	38.3584738935949	9.45078681623095e-08
"regulation of intracellular pH"	133	5	4	81.2333645431276	9.54259453537087e-17
"queuosine salvage"	133	5	4	50.1983603926498	3.28239926212496e-10
"single-stranded DNA helicase activity"	133	5	4	44.8207436159673	4.33219002147084e-09
"de novo NAD biosynthetic process from tryptophan"	133	5	4	43.9863063144848	6.45793212783195e-09
"L-glutamate biosynthetic process"	133	5	4	34.4090551476676	6.14254043405803e-07
"negative regulation of DNA-dependent DNA replication initiation"	133	5	4	41.4571569603262	2.16134483884302e-08
"L-alanine transport"	133	5	4	46.0229737436324	2.43588782670147e-09
"threonine transport"	133	5	4	60.2167447064796	2.61202492311655e-12
"D-galactonate catabolic process"	133	5	4	32.1318735566182	1.79797000812251e-06
"pyrimidine deoxyribonucleoside diphosphate biosynthetic process"	133	5	4	45.0105001936336	3.95602425408299e-09
"dTDP biosynthetic process"	133	5	4	44.5185764070852	5.00622520136266e-09
"dTDP metabolic process"	133	5	4	44.5185764070852	5.00622520136266e-09
"purine deoxyribonucleoside triphosphate catabolic process"	133	5	4	36.8439916851931	1.93964707898563e-07
"purine deoxyribonucleotide catabolic process"	133	5	4	36.8439916851931	1.93964707898563e-07
"purine deoxyribonucleotide metabolic process"	133	5	4	31.2223256863284	2.75777072381513e-06
"arginine:ornithine antiporter activity"	133	5	4	64.6895290159794	2.99140290004599e-13
"leucine transport"	133	5	4	48.1379788796948	8.83298572719433e-10
"L-methionine biosynthetic process from L-homoserine via cystathionine"	133	5	4	34.967093355302	4.71821212561174e-07
"homoserine biosynthetic process"	133	5	4	31.1195352226744	2.89422989154497e-06
"L-methionine biosynthetic process from homoserine via O-succinyl-L-homoserine and cystathionine"	133	5	4	27.4035089206255	1.64730042564799e-05
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	133	5	4	28.7625993217178	8.73522202322951e-06
"proline:sodium symporter activity"	133	5	4	46.0659302461258	2.38625967033452e-09
"lysophospholipid:sodium symporter activity"	133	5	4	31.3962856799575	2.5412732222441e-06
"tRNA 3-trailer cleavage, endonucleolytic"	133	5	4	36.3353331199484	2.46860673626904e-07
"L-arabinose transmembrane transport"	133	5	4	34.4067962251029	6.14910058352727e-07
"isoleucine transmembrane transport"	133	5	4	52.7940132316556	9.41084894580279e-11
"L-isoleucine import across plasma membrane"	133	5	4	42.3542055468102	1.40865918670959e-08
"homoserine transport"	133	5	4	21.5529975187861	0.00024594740531698
"L-lysine catabolic process to acetate"	133	5	4	39.665299321068	5.07614712901576e-08
"ubiquitin-dependent protein catabolic process via the N-end rule pathway"	133	5	4	43.2500859694672	9.18232317396082e-09
"glutamate catabolic process via 2-hydroxyglutarate"	133	5	4	12.4831595109939	0.0140977456885059
"acetyl-CoA transport"	133	5	4	57.020223638402	1.22514252219491e-11
"NAD salvage"	133	5	4	85.6976131500734	1.07884120657756e-17
"sodium:dicarboxylate symporter activity"	133	5	4	31.0322641891078	3.01535048155145e-06
"dGTP catabolic process"	133	5	4	42.433738447859	1.35616843349211e-08
"dGTP metabolic process"	133	5	4	37.0987356037307	1.71887635866815e-07
"L-phenylalanine biosynthetic process from chorismate via phenylpyruvate"	133	5	4	42.9806949806949	1.04437588768966e-08
"tRNA seleno-modification"	133	5	4	48.5458711073846	7.26195777484211e-10
"dUTP biosynthetic process"	133	5	4	50.4017897444466	2.976504493679e-10
"D-glucarate catabolic process"	133	5	4	30.3464615782889	4.16050817341082e-06
"tRNA splicing, via endonucleolytic cleavage and ligation"	133	5	4	42.7403716302166	1.17142857791684e-08
"amino acid export across plasma membrane"	133	5	4	30.1575045961754	4.54604183150251e-06
"bacterial transcription"	133	5	4	15.8913468947448	0.00316847954274581
