"treatment_1"	"treatment_2"	"log2_median_ratio"	"median_diff"	"mean_diff"	"wilcox_p_value"	"p.adjust"	"OTU"	"domain"	"phylum"	"class"	"order"	"family"	"genus"	"species"
"Survived"	"Deceased"	4.02204488244566	0.00045808740488873	0.00208057718032076	0.0371476569527658	0.213263824536023	"1355477"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Bradyrhizobiaceae"	"Bradyrhizobium"	"Bradyrhizobium diazoefficiens"
"Survived"	"Deceased"	4.02204488244566	0.00045808740488873	0.00208057718032076	0.0371476569527658	0.213263824536023	"1404367"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Bradyrhizobiaceae"	"Bradyrhizobium"	"Bradyrhizobium symbiodeficiens"
"Survived"	"Deceased"	-2.28842310255787	-0.424510179692272	-0.29646428187311	0.0264161333349649	0.178725149717767	"522306"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	NA	NA	"Candidatus Accumulibacter"	"Candidatus Accumulibacter phosphatis"
"Survived"	"Deceased"	-2.28842310255787	-0.424510179692272	-0.29646428187311	0.0264161333349649	0.178725149717767	"1576550"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	NA	NA	"Candidatus Kinetoplastibacterium"	"Candidatus Kinetoplastibacterium sorsogonicusi"
"Survived"	"Deceased"	2.81573320503189	7.92331106342734e-05	0.000389310194918409	0.0189974050660731	0.156564821061775	"174633"	"Bacteria"	"Planctomycetes"	"Candidatus Brocadiae"	"Candidatus Brocadiales"	"Candidatus Brocadiaceae"	"Candidatus Kuenenia"	"Candidatus Kuenenia stuttgartiensis"
"Survived"	"Deceased"	-2.28842310255787	-0.424510179692272	-0.29646428187311	0.0264161333349649	0.178725149717767	"669502"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	NA	NA	"Candidatus Profftella"	"Candidatus Profftella armatura"
"Survived"	"Deceased"	-2.25003105307073	-0.36149784489675	-0.370836557283379	0.000164588406612905	0.0196683145902422	"946483"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Candidatus Symbiobacter"	"Candidatus Symbiobacter mobilis"
"Survived"	"Deceased"	2.96661276411125	0.000572799541202147	0.00185556714722329	0.00147089416170046	0.0702099870653091	"75"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Caulobacteraceae"	"Caulobacter"	NA
"Survived"	"Deceased"	2.96661276411125	0.000572799541202147	0.00185556714722329	0.00147089416170046	0.0702099870653091	"69665"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Caulobacteraceae"	"Caulobacter"	"Caulobacter sp. FWC26"
"Survived"	"Deceased"	-2.25003105307073	-0.36149784489675	-0.370836557283379	0.000164588406612905	0.0196683145902422	"1844971"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Curvibacter"	"Curvibacter sp. AEP1-3"
"Survived"	"Deceased"	-5.35890807860019	-0.00211288045652534	-0.0018094742541662	0.0262104021247384	0.178725149717767	"159087"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Rhodocyclales"	"Azonexaceae"	"Dechloromonas"	"Dechloromonas aromatica"
"Survived"	"Deceased"	-8.65583590450271	-0.000471527364868814	-0.000539302564748392	0.00481106159379095	0.0840313788491896	"400770"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Hyphomicrobiaceae"	"Devosia"	"Devosia ginsengisoli"
"Survived"	"Deceased"	-8.65583590450271	-0.000471527364868814	-0.000539302564748392	0.00481106159379095	0.0840313788491896	"1736675"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Hyphomicrobiaceae"	"Devosia"	"Devosia sp. A16"
"Survived"	"Deceased"	-2.1328366028493	-0.000631291707774379	-0.000535366829048925	0.0278394144216765	0.178725149717767	"204037"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Pectobacteriaceae"	"Dickeya"	NA
"Survived"	"Deceased"	-2.62414621173558	-0.000875515908617236	-0.000813366863095483	0.0245592400189901	0.178725149717767	"29394"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Carnobacteriaceae"	"Dolosigranulum"	"Dolosigranulum pigrum"
"Survived"	"Deceased"	-3.76905952553124	-0.00278379015914448	-0.00516543272546264	0.0373673507001788	0.213263824536023	"564"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Escherichia"	"Escherichia fergusonii"
"Survived"	"Deceased"	-3.76905952553124	-0.00278379015914448	-0.00516543272546264	0.0373673507001788	0.213263824536023	"83333"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Escherichia"	"Escherichia coli"
"Survived"	"Deceased"	-3.76905952553124	-0.00278379015914448	-0.00516543272546264	0.0373673507001788	0.213263824536023	"1499973"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Escherichia"	"Escherichia marmotae"
"Survived"	"Deceased"	-2.54614400981999	-0.00352821503884837	-0.00611484147000087	0.0284165510011513	0.178725149717767	"1128398"	"Bacteria"	"Firmicutes"	"Tissierellia"	"Tissierellales"	"Gottschalkiaceae"	"Gottschalkia"	"Gottschalkia acidurici"
"Survived"	"Deceased"	-2.11829255320435	-0.00130058491850775	-0.00330794861908903	0.0427427629963481	0.232822527029455	"47421"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Hydrogenophaga"	"Hydrogenophaga pseudoflava"
"Survived"	"Deceased"	-2.11829255320435	-0.00130058491850775	-0.00330794861908903	0.0427427629963481	0.232822527029455	"434010"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Hydrogenophaga"	"Hydrogenophaga sp. PBL-H3"
"Survived"	"Deceased"	-2.11829255320435	-0.00130058491850775	-0.00330794861908903	0.0427427629963481	0.232822527029455	"795665"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Hydrogenophaga"	"Hydrogenophaga sp. PBC"
"Survived"	"Deceased"	-2.11829255320435	-0.00130058491850775	-0.00330794861908903	0.0427427629963481	0.232822527029455	"2651974"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Hydrogenophaga"	"Hydrogenophaga sp. BPS33"
"Survived"	"Deceased"	-2.24477723296966	-0.40317591739152	-0.296801543765494	0.016275896670297	0.138926403721464	"392593"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	NA	"Inhella"	"Inhella inkyongensis"
"Survived"	"Deceased"	-3.05289622687341	-0.00098972981770294	-0.00166090817061712	0.00289071553389254	0.0702099870653091	"244366"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Klebsiella"	"Klebsiella variicola"
"Survived"	"Deceased"	-3.05289622687341	-0.00098972981770294	-0.00166090817061712	0.00289071553389254	0.0702099870653091	"1463165"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Klebsiella"	"Klebsiella quasipneumoniae"
"Survived"	"Deceased"	5.12687763774303	0.10342350777142	0.103552260341578	0.0307823150063021	0.188640340679646	"1717717"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Marinilabiliales"	"Marinifilaceae"	"Labilibaculum"	"Labilibaculum antarcticum"
"Survived"	"Deceased"	-1.85645980874233	-0.00242064651869172	-0.0684984947841746	0.00245408074123693	0.0702099870653091	"1357"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Lactococcus"	NA
"Survived"	"Deceased"	-2.24477723296966	-0.40317591739152	-0.296801543765494	0.016275896670297	0.138926403721464	"395495"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	NA	"Leptothrix"	"Leptothrix cholodnii"
"Survived"	"Deceased"	-2.62414621173558	-0.000875515908617236	-0.000813366863095483	0.0245592400189901	0.178725149717767	"1911586"	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Carnobacteriaceae"	"Marinilactibacillus"	"Marinilactibacillus sp. 15R"
"Survived"	"Deceased"	-2.25003105307073	-0.36149784489675	-0.370836557283379	0.000164588406612905	0.0196683145902422	"2109913"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Melaminivora"	"Melaminivora sp. SC2-9"
"Survived"	"Deceased"	-3.23177843746805	-0.000310830068960854	3.82617080311302e-05	0.00336811301677709	0.0702099870653091	"69539"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Alteromonadales"	"Moritellaceae"	"Moritella"	"Moritella yayanosii"
"Survived"	"Deceased"	-3.23177843746805	-0.000310830068960854	3.82617080311302e-05	0.00336811301677709	0.0702099870653091	"80854"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Alteromonadales"	"Moritellaceae"	"Moritella"	"Moritella viscosa"
"Survived"	"Deceased"	-3.23177843746805	-0.000310830068960854	3.82617080311302e-05	0.00336811301677709	0.0702099870653091	"1202962"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Alteromonadales"	"Moritellaceae"	"Moritella"	"Moritella marina"
"Survived"	"Deceased"	-6.60703182502688	-0.0228950711121361	-0.0164187388944424	0.00248268185871786	0.0702099870653091	"929713"	"Bacteria"	"Bacteroidetes"	"Chitinophagia"	"Chitinophagales"	"Chitinophagaceae"	"Niabella"	"Niabella soli"
"Survived"	"Deceased"	-2.25003105307073	-0.36149784489675	-0.370836557283379	0.000164588406612905	0.0196683145902422	"2109914"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Ottowia"	"Ottowia oryzae"
"Survived"	"Deceased"	-6.60703182502688	-0.0228950711121361	-0.0164187388944424	0.00248268185871786	0.0702099870653091	"1813871"	"Bacteria"	"Bacteroidetes"	"Chitinophagia"	"Chitinophagales"	"Chitinophagaceae"	"Panacibacter"	"Panacibacter ginsenosidivorans"
"Survived"	"Deceased"	-2.24477723296966	-0.40317591739152	-0.296801543765494	0.016275896670297	0.138926403721464	"1768242"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	NA	"Paucibacter"	"Paucibacter sp. KCTC 42545"
"Survived"	"Deceased"	5.17557619240574	0.099796259505237	0.101559012556157	0.00961649065700755	0.107379051854309	"1642646"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Dysgonomonadaceae"	"Petrimonas"	"Petrimonas mucosa"
"Survived"	"Deceased"	1.66061117517902	0.000802765789882399	0.00229293096991328	0.0264161333349649	0.178725149717767	"450851"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Caulobacteraceae"	"Phenylobacterium"	"Phenylobacterium zucineum"
"Survived"	"Deceased"	-2.96790575234243	-0.00241801309846205	-0.00209966610226384	0.00352518763507828	0.0702099870653091	"38294"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Vibrionales"	"Vibrionaceae"	"Photobacterium"	"Photobacterium damselae"
"Survived"	"Deceased"	7.23229054165471	0.0613316137765489	0.0771299612805218	0.0374773248138617	0.213263824536023	"28129"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	"Prevotella denticola"
"Survived"	"Deceased"	7.23229054165471	0.0613316137765489	0.0771299612805218	0.0374773248138617	0.213263824536023	"264731"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	"Prevotella ruminicola"
"Survived"	"Deceased"	7.23229054165471	0.0613316137765489	0.0771299612805218	0.0374773248138617	0.213263824536023	"908937"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	"Prevotella dentalis"
"Survived"	"Deceased"	7.23229054165471	0.0613316137765489	0.0771299612805218	0.0374773248138617	0.213263824536023	"1236517"	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	"Prevotella fusca"
"Survived"	"Deceased"	-3.16084770100372	-0.00183395738680518	-0.00170666282820293	0.0157436742235033	0.138926403721464	"43662"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Alteromonadales"	"Pseudoalteromonadaceae"	"Pseudoalteromonas"	"Pseudoalteromonas piscicida"
"Survived"	"Deceased"	-2.25003105307073	-0.36149784489675	-0.370836557283379	0.000164588406612905	0.0196683145902422	"2116657"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Pulveribacter"	"Pulveribacter suum"
"Survived"	"Deceased"	-3.60946166219466	-0.00360880142618574	-0.00386633447884029	0.0156232592632828	0.138926403721464	"34038"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Yersiniaceae"	"Rahnella"	"Rahnella aquatilis"
"Survived"	"Deceased"	-2.24477723296966	-0.40317591739152	-0.296801543765494	0.016275896670297	0.138926403721464	"946333"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	NA	"Rhizobacter"	"Rhizobacter gummiphilus"
"Survived"	"Deceased"	-2.24477723296966	-0.40317591739152	-0.296801543765494	0.016275896670297	0.138926403721464	"76731"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	NA	"Roseateles"	"Roseateles depolymerans"
"Survived"	"Deceased"	-2.24477723296966	-0.40317591739152	-0.296801543765494	0.016275896670297	0.138926403721464	"983917"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	NA	"Rubrivivax"	"Rubrivivax gelatinosus"
"Survived"	"Deceased"	-2.10064903306365	-0.00470436368171454	-0.00435097764611662	0.0156232592632828	0.138926403721464	"590"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Salmonella"	NA
"Survived"	"Deceased"	-2.10064903306365	-0.00470436368171454	-0.00435097764611662	0.0156232592632828	0.138926403721464	"54736"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Salmonella"	"Salmonella bongori"
"Survived"	"Deceased"	-2.10064903306365	-0.00470436368171454	-0.00435097764611662	0.0156232592632828	0.138926403721464	"2664291"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Salmonella"	"Salmonella sp. HNK130"
"Survived"	"Deceased"	-4.1669731196983	-0.00290763365748756	-0.00253234242793398	0.00829286415978166	0.104315501799359	"90370"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Salmonella"	"Salmonella enterica"
"Survived"	"Deceased"	-4.1669731196983	-0.00290763365748756	-0.00253234242793398	0.00829286415978166	0.104315501799359	"90371"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Salmonella"	"Salmonella enterica"
"Survived"	"Deceased"	-4.1669731196983	-0.00290763365748756	-0.00253234242793398	0.00829286415978166	0.104315501799359	"115981"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Salmonella"	"Salmonella enterica"
"Survived"	"Deceased"	-4.1669731196983	-0.00290763365748756	-0.00253234242793398	0.00829286415978166	0.104315501799359	"149539"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Salmonella"	"Salmonella enterica"
"Survived"	"Deceased"	-4.1669731196983	-0.00290763365748756	-0.00253234242793398	0.00829286415978166	0.104315501799359	"1160717"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Salmonella"	"Salmonella enterica"
"Survived"	"Deceased"	-3.94634944581843	-0.00195483407103993	-0.00166044576058539	0.0210857487570727	0.167983131764679	"138074"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Yersiniaceae"	"Serratia"	"Serratia symbiotica"
"Survived"	"Deceased"	-3.819768593671	-0.00155683231757172	-0.00150732595188198	0.0156232592632828	0.138926403721464	"82996"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Yersiniaceae"	"Serratia"	"Serratia plymuthica"
"Survived"	"Deceased"	-3.819768593671	-0.00155683231757172	-0.00150732595188198	0.0156232592632828	0.138926403721464	"1348660"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Yersiniaceae"	"Serratia"	"Serratia plymuthica"
"Survived"	"Deceased"	-4.77226482768169	-0.00134090731693093	-0.00149830338784461	0.00709466561562627	0.0942013934519266	"62322"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Alteromonadales"	"Shewanellaceae"	"Shewanella"	"Shewanella baltica"
"Survived"	"Deceased"	-4.77226482768169	-0.00134090731693093	-0.00149830338784461	0.00709466561562627	0.0942013934519266	"93973"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Alteromonadales"	"Shewanellaceae"	"Shewanella"	"Shewanella japonica"
"Survived"	"Deceased"	-4.58847276755726	-0.00176031756848432	-0.000681691303570431	0.0480638499239163	0.244409790038638	"620"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Shigella"	NA
"Survived"	"Deceased"	-4.58847276755726	-0.00176031756848432	-0.000681691303570431	0.0480638499239163	0.244409790038638	"621"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Shigella"	"Shigella boydii"
"Survived"	"Deceased"	-4.58847276755726	-0.00176031756848432	-0.000681691303570431	0.0480638499239163	0.244409790038638	"624"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Shigella"	"Shigella sonnei"
"Survived"	"Deceased"	-2.24477723296966	-0.40317591739152	-0.296801543765494	0.016275896670297	0.138926403721464	"2584944"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Sutterellaceae"	"Sutterella"	"Sutterella faecalis"
"Survived"	"Deceased"	-5.20724777760945	-0.405436396962396	-0.376922274579243	0.000164588406612905	0.0196683145902422	"34072"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Variovorax"	NA
"Survived"	"Deceased"	-5.20724777760945	-0.405436396962396	-0.376922274579243	0.000164588406612905	0.0196683145902422	"282217"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Variovorax"	"Variovorax sp. SRS16"
"Survived"	"Deceased"	-5.20724777760945	-0.405436396962396	-0.376922274579243	0.000164588406612905	0.0196683145902422	"436515"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Variovorax"	"Variovorax boronicumulans"
"Survived"	"Deceased"	-5.20724777760945	-0.405436396962396	-0.376922274579243	0.000164588406612905	0.0196683145902422	"663243"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Variovorax"	NA
"Survived"	"Deceased"	-5.20724777760945	-0.405436396962396	-0.376922274579243	0.000164588406612905	0.0196683145902422	"1034889"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Variovorax"	"Variovorax sp. HW608"
"Survived"	"Deceased"	-5.20724777760945	-0.405436396962396	-0.376922274579243	0.000164588406612905	0.0196683145902422	"1246301"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Variovorax"	"Variovorax paradoxus"
"Survived"	"Deceased"	-5.20724777760945	-0.405436396962396	-0.376922274579243	0.000164588406612905	0.0196683145902422	"2126319"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Variovorax"	"Variovorax sp. PMC12"
"Survived"	"Deceased"	-2.25003105307073	-0.36149784489675	-0.370836557283379	0.000164588406612905	0.0196683145902422	"391735"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Comamonadaceae"	"Verminephrobacter"	"Verminephrobacter eiseniae"
"Survived"	"Deceased"	-3.80407742248585	-0.00168557225150067	-0.0018054995534437	0.00492234018363454	0.0840313788491896	"672"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Vibrionales"	"Vibrionaceae"	"Vibrio"	"Vibrio vulnificus"
"Survived"	"Deceased"	-3.80407742248585	-0.00168557225150067	-0.0018054995534437	0.00492234018363454	0.0840313788491896	"691"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Vibrionales"	"Vibrionaceae"	"Vibrio"	"Vibrio natriegens"
"Survived"	"Deceased"	-3.80407742248585	-0.00168557225150067	-0.0018054995534437	0.00492234018363454	0.0840313788491896	"29494"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Vibrionales"	"Vibrionaceae"	"Vibrio"	"Vibrio furnissii"
"Survived"	"Deceased"	-3.80407742248585	-0.00168557225150067	-0.0018054995534437	0.00492234018363454	0.0840313788491896	"696485"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Vibrionales"	"Vibrionaceae"	"Vibrio"	"Vibrio owensii"
"Survived"	"Deceased"	-3.80407742248585	-0.00168557225150067	-0.0018054995534437	0.00492234018363454	0.0840313788491896	"1074311"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Vibrionales"	"Vibrionaceae"	"Vibrio"	"Vibrio alfacsensis"
"Survived"	"Deceased"	-3.80407742248585	-0.00168557225150067	-0.0018054995534437	0.00492234018363454	0.0840313788491896	"1671868"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Vibrionales"	"Vibrionaceae"	"Vibrio"	"Vibrio tapetis"
"Survived"	"Deceased"	-3.80407742248585	-0.00168557225150067	-0.0018054995534437	0.00492234018363454	0.0840313788491896	"2572923"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Vibrionales"	"Vibrionaceae"	"Vibrio"	"Vibrio taketomensis"
"Survived"	"Deceased"	-3.05623086693566	-0.000125066007551679	1.42916356159857e-06	0.0443784273454869	0.235698758568253	"628"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Morganellaceae"	"Xenorhabdus"	"Xenorhabdus nematophila"
"Survived"	"Deceased"	-3.05623086693566	-0.000125066007551679	1.42916356159857e-06	0.0443784273454869	0.235698758568253	"40576"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Morganellaceae"	"Xenorhabdus"	"Xenorhabdus bovienii"
"Survived"	"Deceased"	-2.24477723296966	-0.40317591739152	-0.296801543765494	0.016275896670297	0.138926403721464	"2697032"	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	NA	"Xylophilus"	"Xylophilus sp. KACC 21265"
"Survived"	"Deceased"	-5.21880614701406	-0.00157015054761384	-0.00193311353536229	0.00620942923036021	0.0927533491285056	"935293"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Yersiniaceae"	"Yersinia"	"Yersinia entomophaga"
"Survived"	"Deceased"	-7.39493513486722	-0.00142964454483896	-0.00177258466723345	0.00550623173779366	0.0877326256888456	"649716"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Yersiniaceae"	"Yersinia"	"Yersinia pestis"
"Survived"	"Deceased"	-7.39493513486722	-0.00142964454483896	-0.00177258466723345	0.00550623173779366	0.0877326256888456	"748678"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Yersiniaceae"	"Yersinia"	"Yersinia pestis"
"Survived"	"Deceased"	-7.39493513486722	-0.00142964454483896	-0.00177258466723345	0.00550623173779366	0.0877326256888456	"1345702"	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Yersiniaceae"	"Yersinia"	"Yersinia pestis"
"Survived"	"Deceased"	2.81573320503189	7.92331106342734e-05	0.000389310194918409	0.0189974050660731	0.156564821061775	"2596890"	"Bacteria"	"Planctomycetes"	NA	NA	NA	NA	"Planctomycetes bacterium SRT547"
